"species" "EdHd" "MoBd" "JlHd" "EhBd" "BlBd" "HdBd" "PFiBd" "PFlBl" "CFdCPd" "Length" "Weight" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"3356" "Gobiobotia_longibarba" 0.166451163765724 0.116061999586568 0.0982803370538168 0.210985672885991 0.842786451343943 0.249339558835066 0.0440757968328249 0.0819862076338388 0.563770043690755 NA NA -4.51628233164098 3.02040651152371 6.41199934389063 0.697036063019474 0.5757090292867 0.237093829069081 0.230834895226928 -0.0233571098656386 -0.00237428344777652 0.265721996835235
"3357" "Gobiobotia_macrocephala" 0.128875076149924 0.0633954770762735 0.0996750762843135 0.202176723319641 0.738019888788885 0.200788209273071 0.0647435348506296 0.068964373972441 0.526788502601962 NA NA -4.51627004734512 3.02038987023555 6.41192645736449 0.697025747099451 0.575695494651631 0.237087762200603 0.230828171159755 -0.0233562700444501 -0.00237418946043064 0.265710556959851
"3358" "Gobiobotia_naktongensis" 0.187419611356758 0.0974803438587653 0.105413771298182 0.191339068820635 0.81917784802767 0.212417282183506 0.0442770289051009 0.0803055669847823 0.57847250223342 NA NA -4.51627004734512 3.02038987023555 6.41192645736448 0.697025747099451 0.575695494651631 0.237087762200604 0.230828171159754 -0.0233562700444507 -0.00237418946043047 0.26571055695985
"3359" "Gobiobotia_pappenheimi" NA NA NA NA NA NA NA NA NA NA NA -4.51263762352597 3.01547307157385 6.3904285246669 0.693986163013817 0.571718020490954 0.235306009020399 0.228855577032654 -0.0231104270616393 -0.00234670827747261 0.262369377681954
"3360" "Gobiobotia_paucirastella" NA NA NA NA NA NA NA NA NA 0.748188019610209 NA -4.51263762352597 3.01547307157385 6.3904285246669 0.693986163013816 0.571718020490955 0.235306009020399 0.228855577032654 -0.023110427061639 -0.00234670827747244 0.262369377681954
"3361" "Gobiobotia_tungi" NA NA NA NA NA NA NA NA NA NA NA -4.5142867082595 3.01770659310319 6.40020684149571 0.695369782408328 0.573532216610113 0.236119098503179 0.229756520698145 -0.0232228995785064 -0.00235929233988752 0.263900713319561
"3362" "Gobiocichla_ethelwynnae" 0.150497066338961 0.162028620657299 0.205586989949451 0.218135058096249 0.86506712314826 0.232314183294521 0.155943017971837 0.0531916008969449 0.494761443144029 0.903089986991944 NA -4.5142867082595 3.01770659310319 6.40020684149571 0.695369782408328 0.573532216610113 0.236119098503179 0.229756520698145 -0.0232228995785065 -0.00235929233988756 0.263900713319563
"3363" "Gobiocichla_wonderi" 0.14793064134951 0.111903227029478 0.159332551913637 0.214315178719938 0.799442858153721 0.241536337363253 0.196849645439416 0.0752094984517537 0.519526606786585 0.857332484926393 NA -4.51436586523545 3.01781378455056 6.40067595059757 0.695436146383399 0.573619184933376 0.236158070989272 0.229799694479806 -0.0232282870008318 -0.00235989497641807 0.263974031112735
"3364" "Gobiocypris_rarus" 0.135596607495529 0.160483791922273 0.100434614220749 0.165365062698569 0.670057070423073 0.178620942206854 0.0616569010640921 0.0769389509137377 0.496818192346734 0.838849096739799 NA -4.51437425388233 3.01782514348568 6.40072565539972 0.695443177524711 0.573628397395643 0.236162199124595 0.229804267297226 -0.0232288575367689 -0.00235995879168755 0.263981794426706
"3365" "Gobioides_broussonnetii" 0.0742067332841834 0.226683373636851 0.251921980328874 0.264084601839504 0.972301434675875 0.277097516794377 0.200222610090689 0.0436957507170398 0.588271706842329 NA 2.49415459401844 -4.51437425388233 3.01782514348568 6.40072565539972 0.695443177524711 0.573628397395642 0.236162199124594 0.229804267297225 -0.0232288575367684 -0.00235995879168776 0.263981794426706
"3366" "Gobioides_peruanus" 0.0933633343759473 0.190210599700026 0.232265270386259 0.193269655321647 1.03077189444717 0.235308650378977 0.20413508012868 0.036822213806966 0.476965848110666 NA NA -4.51375422370668 3.01698542244628 6.39704981652428 0.694923087948073 0.572946581348381 0.235856634879321 0.229465711874676 -0.0231865987916906 -0.0023552310034588 0.263406518844027
"3367" "Gobioides_sagitta" NA NA NA NA NA NA NA NA NA 1.60959441736626 NA -4.51383509654459 3.01709491923188 6.39752884714941 0.69499084161235 0.573035324611694 0.235896397811021 0.22950975197981 -0.0231920920714578 -0.00235584534751356 0.263481245458281
"3368" "Gobiomorphus_australis" 0.192343594504038 0.141221595651417 0.152039447138985 0.152428628131214 0.736085800672348 0.177640698663835 0.193135475543938 0.056699758410413 0.45849978648687 NA NA -4.51383509654459 3.01709491923188 6.39752884714941 0.694990841612351 0.573035324611692 0.23589639781102 0.229509751979811 -0.0231920920714565 -0.00235584534751285 0.263481245458282
"3369" "Gobiomorphus_basalis" 0.120605768139071 0.18555806186828 0.201269522130099 0.214711592918542 0.780394911416989 0.239843796221718 0.214471127518513 0.0748993364682462 0.596682703277468 NA NA -4.5157509995409 3.01969116227688 6.40890752484673 0.696601938589534 0.575151222140684 0.236845072781165 0.230561627540847 -0.0233235748070496 -0.00237056641109372 0.265273797498982
"3370" "Gobiomorphus_breviceps" 0.0734970707711633 0.165346231541138 0.0874263719119692 0.231211517340981 0.680403953482347 0.257420056236285 0.240921985289378 0.0822779668211658 0.432666051490732 NA NA -4.5157509995409 3.01969116227688 6.40890752484673 0.696601938589533 0.575151222140685 0.236845072781165 0.230561627540846 -0.0233235748070499 -0.00237056641109373 0.265273797498982
"3371" "Gobiomorphus_cotidianus" 0.116497709071312 0.181284861165398 0.1724011091694 0.207736509141426 0.768997468835641 0.24639747421787 0.215585937361182 0.0821721712311368 0.497932536000386 NA NA -4.51599385132034 3.02002014539471 6.41034840188199 0.696805870363453 0.575418782146797 0.236965006055685 0.230694553211664 -0.0233401771831511 -0.00237242446441048 0.265499957780934
"3372" "Gobiomorphus_coxii" NA NA NA NA NA NA NA NA NA NA NA -4.51602666647238 3.02006459651866 6.41054306589154 0.696833419888262 0.575454921092409 0.236981204603543 0.23071250529214 -0.023342419089336 -0.00237267534907612 0.265530493099424
"3373" "Gobiomorphus_gobioides" 0.0937974676564124 0.189110408439316 0.176286608019753 0.23169715427678 0.695356027555982 0.222684684602976 0.184081281955308 0.0895011879098929 0.412902470462567 NA NA -4.51602666647238 3.02006459651866 6.41054306589153 0.696833419888261 0.57545492109241 0.236981204603543 0.23071250529214 -0.023342419089336 -0.0023726753490756 0.265530493099424
"3374" "Gobiomorphus_hubbsi" 0.116846846867744 0.188687450589635 0.186855880630241 0.215658130961554 0.848382943662172 0.233101733735062 0.227714593865628 0.0822108657283103 0.465325746415501 NA NA -4.5160193944576 3.02005474593195 6.41049992759837 0.696827314824578 0.575446912641755 0.236977614984357 0.230708527099244 -0.0233419222841871 -0.0023726197533375 0.265523726528893
"3375" "Gobiomorphus_huttoni" 0.153009139254785 0.133478689760742 0.185560799064512 0.189867824883788 0.744465279814601 0.219424122865522 0.221356293542642 0.102338200397188 0.498347895908922 NA NA -4.5158237703699 3.01978974718073 6.40933934940175 0.696663059647214 0.575231425392049 0.236881025019601 0.230601476909411 -0.0233285525629923 -0.00237112353078513 0.265341613542183
"3376" "Gobiomorus_dormitor" 0.118266344347496 0.185812265106185 0.265289500673014 0.205747452033696 0.735586274960894 0.22836276681284 0.198773527796218 0.0713256259431417 0.532076938384934 NA 3.87558210432789 -4.51589941628936 3.01989221736245 6.40978810319932 0.696726569499453 0.575314738612765 0.236918368712542 0.230642863592332 -0.0233337211547908 -0.00237170193798587 0.265412012555347
"3377" "Gobiomorus_maculatus" 0.142145743544295 0.215084240503759 0.314683674137828 0.247526963900773 0.779892182064491 0.194226343353682 0.222244441399727 0.0761472722204948 0.510604173158433 1.44715803134222 NA -4.51598674046267 3.02001050639797 6.41030612845944 0.69679988257709 0.575410910480754 0.23696147592165 0.230690637496424 -0.0233396873501822 -0.00237236959948606 0.265493274411766
"3378" "Gobionellus_microdon" NA NA NA NA NA NA NA NA NA 1.28780172139053 NA -4.51600178418074 3.02003088436654 6.41039536819867 0.696812512000044 0.575427477205751 0.236968901585898 0.230698866943767 -0.0233407150514038 -0.00237248460538457 0.265507271741266
"3379" "Gobionellus_occidentalis" 0.123875791850111 0.192577973356979 0.235944802082932 0.225221777569299 0.79809475619057 0.199725249641147 0.22482415346657 0.0679153605890901 0.374836679770642 1.15472819931907 NA -4.51600178418074 3.02003088436654 6.41039536819867 0.696812512000045 0.57542747720575 0.236968901585899 0.230698866943767 -0.0233407150514039 -0.00237248460538488 0.265507271741267
"3380" "Gobionellus_oceanicus" 0.108519395826051 0.211607182392369 0.200088530749634 0.277786325305759 0.924617079088417 0.257720400694305 0.197944959364062 0.0460942220387725 0.431246204158609 NA 1.87098883159855 -4.51846645371968 3.02337852959542 6.42513922681581 0.698906097746192 0.578197282545186 0.238212944935229 0.232082387147293 -0.0235146600416723 -0.0023920202979783 0.267893163372946
"3381" "Gobiopsis_macrostoma" 0.117200753223724 0.188204306041974 0.157791013885335 0.221436480411377 0.766185890334006 0.210275245383527 0.221436480411377 0.0792078184315559 0.493707639011824 1.04139268515823 NA -4.51846645371968 3.02337852959542 6.42513922681581 0.698906097746193 0.578197282545184 0.238212944935229 0.232082387147293 -0.0235146600416719 -0.00239202029797783 0.267893163372946
"3382" "Gobiopterus_brachypterus" NA NA NA NA NA NA NA NA NA NA NA -4.51870630366227 3.0237036615082 6.42656523102258 0.699108091281904 0.578462860610042 0.238332050400738 0.232214510274413 -0.0235311901095905 -0.00239387193630816 0.268118739031427
"3383" "Gobiopterus_chuno" 0.135311907035815 0.220334879082967 0.217946954143934 0.205245442805324 0.763249789045953 0.237441524882299 0.190942495470032 NA 0.551490621514576 0.602059991327962 NA -4.51870630366227 3.0237036615082 6.42656523102258 0.699108091281904 0.578462860610044 0.238332050400738 0.232214510274414 -0.0235311901095912 -0.00239387193630834 0.268118739031428
"3384" "Gobiopterus_macrolepis" NA NA NA NA NA NA NA NA NA 0.477121254719662 NA -4.51873174726028 3.02373814896458 6.42671646311173 0.699129511044616 0.578491015428971 0.238344676359879 0.23222851466121 -0.0235329418446645 -0.00239406813735598 0.268142638647094
"3385" "Gobiopterus_semivestitus" NA NA NA NA NA NA NA NA NA NA NA -4.51873174726028 3.02373814896458 6.42671646311173 0.699129511044614 0.578491015428972 0.238344676359878 0.23222851466121 -0.0235329418446634 -0.00239406813735619 0.268142638647097
"3386" "Gobiosoma_yucatanum" 0.149088194734112 0.161819124791194 0.309428889499267 0.230765056450915 0.758540895978231 0.239546566591025 0.242997986626508 0.0739524851903097 0.324502319571111 0.556302489262412 NA -4.51832976332172 3.02319318366988 6.42432582168608 0.698790838034947 0.578045604383815 0.238144906259145 0.232006884538391 -0.0235052071586406 -0.00239096102264989 0.267764070975436
"3387" "Gobius_paganellus" NA NA NA NA NA NA NA NA NA NA NA -4.51835242083041 3.02322389218567 6.42446045918363 0.698809905475746 0.5780706607383 0.238156142023462 0.232019345641593 -0.0235067655350154 -0.00239113554785396 0.267785328013864
"3388" "Goeldiella_eques" 0.133328387100495 0.158863144180912 0.0913151596972229 0.21875957330139 0.778086738128933 0.207554241818357 0.128787543782099 0.0813932410312057 0.53635252107626 1.47567118278362 NA -4.51835242083041 3.02322389218567 6.42446045918363 0.698809905475746 0.578070660738299 0.238156142023462 0.232019345641593 -0.0235067655350136 -0.00239113554785359 0.267785328013863
"3389" "Gogangra_viridescens" 0.144570164445221 0.0870069049306717 0.152173142165376 0.20018591695712 0.760496297307076 0.232759760780967 0.0712180930846049 0.0934669622333415 0.508177951386383 NA 1.15896526268119 -4.51823155428661 3.02306006513268 6.42374206666601 0.698708156838119 0.577936922164702 0.238096167622394 0.231952824220569 -0.0234984448738589 -0.00239020361113564 0.267671808138257
"3390" "Gogo_brevibarbis" 0.104449173379905 0.0676969410601028 0.118844199005171 0.213964490707324 0.771751197767241 0.208260860188222 0.0731839020875935 0.064058906128557 0.363186174609889 1.11461099950132 NA -4.51823155428661 3.02306006513268 6.42374206666601 0.69870815683812 0.577936922164702 0.238096167622394 0.231952824220569 -0.0234984448738594 -0.00239020361113487 0.267671808138257
"3391" "Goodea_atripinnis" 0.166624644188898 0.208344035050299 0.0837073482812174 0.186795654995212 0.669620569186152 0.148162448634553 0.134803407081704 0.091621891591847 0.499873244920475 NA NA -4.51933812040216 3.02456064903781 6.43032870830202 0.699641586691613 0.579165626187687 0.238647367219999 0.232564560456755 -0.0235750507163899 -0.0023987889498884 0.26871820901168
"3392" "Goodea_gracilis" 0.181138568282151 0.205313934818704 0.0849458902816645 0.176104509265471 0.623698407229279 0.148715934527777 0.10914514893284 0.0747476126112959 0.482284956563462 NA NA -4.51936546119092 3.02459771301822 6.43049128477077 0.699664617041479 0.579195910814423 0.238660949660338 0.23257962834757 -0.023576936108282 -0.00239900015855503 0.268743941109976
"3393" "Grammatotria_lemairii" 0.146312731577327 0.107511470500111 0.166480099359687 0.191788352178237 0.685660437644601 0.236717382195862 0.13146101806958 0.0853060708682464 0.615325267985454 NA NA -4.51937949616699 3.02461673918712 6.43057474011395 0.699676439160816 0.579211456605345 0.238667921821213 0.232587362991897 -0.0235779039096183 -0.00239910857485029 0.268757149697019
"3394" "Grasseichthys_gabonensis" NA NA NA NA NA NA NA NA NA 0.485721418360492 NA -4.51937949616699 3.02461673918712 6.43057474011395 0.699676439160817 0.579211456605343 0.238667921821213 0.232587362991898 -0.0235779039096199 -0.00239910857484987 0.268757149697019
"3395" "Greenwoodochromis_bellcrossi" 0.144608431010123 0.182952278064196 0.171324488124141 0.197849063904475 0.591192619597759 0.205707464610026 0.121294764842044 NA 0.523744420031878 NA NA -4.5196911049007 3.02503928601832 6.43242930230379 0.699939246336606 0.579557354001864 0.238823087486458 0.232759561072773 -0.0235994655737163 -0.00240152489529478 0.269051641301625
"3396" "Greenwoodochromis_christyi" 0.15704706454228 0.161091223615172 0.215326903026053 0.191359405152383 0.616750567820431 0.212411468974823 0.114517718487938 0.0858366609099286 0.59224780394206 NA NA -4.5196911049007 3.02503928601832 6.43242930230379 0.699939246336606 0.579557354001864 0.238823087486459 0.232759561072773 -0.0235994655737167 -0.0024015248952956 0.269051641301624
"3397" "Grundulus_bogotensis" 0.123107446016414 0.160802197589632 0.185242766383735 0.177460945271102 0.584824986525391 0.181544274639351 0.0836156711002001 0.0703541475793756 0.529883310270642 0.94939001129857 NA -4.51969972777472 3.02505097649753 6.43248059085305 0.699946512608145 0.579566911761927 0.238827374363646 0.232764317333831 -0.0236000608399982 -0.00240159158713562 0.269059767458369
"3398" "Gudusia_chapra" 0.154951023027225 0.197864343565067 0.100274032029122 0.203684431255436 0.608432416246853 0.183172139385949 0.0913316661072846 0.053158897392957 0.594292310394355 NA NA -4.51969972777472 3.02505097649753 6.43248059085304 0.699946512608145 0.579566911761927 0.238827374363646 0.232764317333831 -0.0236000608399982 -0.00240159158713627 0.26905976745837
"3399" "Gudusia_variegata" 0.147758483991266 0.233431885274603 0.195598416578533 0.219414603811082 0.540773088143628 0.150991295303453 0.137397269614673 0.0672939536787222 0.462189811552736 1.23044892137827 NA -4.51944673949359 3.02470795424409 6.43097537838545 0.69973323746204 0.579286294237615 0.238701501894014 0.232624645677754 -0.0235825762332893 -0.00239963241985224 0.268821021607688
"3400" "Guianacara_geayi" 0.135299073748188 0.111474917897432 0.0932559133123269 0.203554277439128 0.505868134578333 0.205919051273905 0.138972517041451 0.0993742799044032 0.477776156044719 NA NA -4.51944673949359 3.02470795424409 6.43097537838544 0.69973323746204 0.579286294237615 0.238701501894013 0.232624645677754 -0.0235825762332898 -0.0023996324198524 0.268821021607688
"3401" "Guianacara_oelemariensis" 0.106761664362979 0.117363615044138 0.0720698450728124 0.229369072275629 0.502250868494186 0.245379073475702 0.139739034220158 0.112048090549005 0.434947472108694 0.959041410526609 NA -4.51946638012211 3.02473458864528 6.43109228962439 0.699749805818151 0.579308104386884 0.238711286051363 0.232635504534189 -0.0235839360859599 -0.00239978482254338 0.268839597009062
"3402" "Guianacara_owroewefi" 0.139826585039765 0.12469415778372 0.0908048732443345 0.211956540757934 0.534764757993587 0.230460982085229 0.142280357212572 0.103530876646738 0.545969492365559 1.06818585466624 NA -4.51947073660654 3.02474049487749 6.43111820074366 0.699753476697227 0.579312932706632 0.23871345164268 0.232637907201193 -0.0235842367798515 -0.00239981851078007 0.268843701726777
"3403" "Guianacara_sphenozona" 0.107184644551947 0.126802720120192 0.0603192320227407 0.213122421708672 0.499335693083559 0.224376121347675 0.133686784581399 0.0907178573011079 0.538179632213105 0.977723605288848 NA -4.51951494312041 3.02480042758921 6.43138113461314 0.699790727403526 0.579361929853156 0.238735427900247 0.232662289520797 -0.0235872882851047 -0.00240016038950125 0.268885358080784
"3404" "Guyu_wujalwujalensis" NA NA NA NA NA NA NA NA NA 1.04571404552024 NA -4.51962003690608 3.02494290713391 6.43200620733803 0.699879282966197 0.579478408233024 0.238787670724262 0.232720251761003 -0.0235945423082069 -0.00240097309656839 0.268984382093472
"3405" "Gymnallabes_nops" 0.0303611442999493 NA NA NA 1.03809566261738 0.224596397660753 0.178277667193378 0.0305036712056578 0.489648628673459 0.826074790337379 NA -4.51962003690608 3.02494290713391 6.43200620733803 0.699879282966196 0.579478408233025 0.238787670724263 0.232720251761003 -0.0235945423082077 -0.00240097309656821 0.268984382093473
"3406" "Gymnallabes_typus" 0.0527063505160029 0.135066612223751 NA 0.237418056046236 1.25207433870257 0.200003416461093 0.156537722680002 NA 0.421005312740731 NA NA -4.51663133516123 3.0208915806088 6.41423786700888 0.69736243805194 0.576169442299284 0.237303694052994 0.231074114589897 -0.0233886001090593 -0.00237790468127291 0.26617413245237
"3407" "Gymnarchus_niloticus" 0.0920560167043228 0.0806815445259157 0.265122776268253 0.166083794146864 1.0214187609381 0.172151325039456 0.136389749328293 0.0203513348779915 0 2.22530928172586 4.26719520314597 -4.51904096520437 3.02415907646533 6.42857893480447 0.699394691681946 0.578844244887622 0.23850358407322 0.232405724083786 -0.0235553393047658 -0.0023965905985723 0.268451523534159
"3408" "Gymnoamblyopus_novaeguineae" 0.0460394207253246 0.255549959882587 0.105769279924884 0.255549959882587 0.942721442968624 0.258388366150339 0.224952049051303 0.0281665603271938 NA NA NA -4.51905056803419 3.02417209333439 6.42863602242826 0.699402777874106 0.57885487562999 0.23850835162111 0.232411012539829 -0.0235560009120007 -0.00239666470731302 0.268460551588045
"3409" "Gymnocephalus_acerina" 0.132506318698732 0.129932662727272 0.184042688547582 0.208345685572542 0.730996269486746 0.222017904001891 0.125475926492018 0.0648444106616812 NA 1.34242268082221 NA -4.51905056803419 3.02417209333439 6.42863602242826 0.699402777874107 0.57885487562999 0.238508351621111 0.232411012539829 -0.0235560009120006 -0.00239666470731293 0.268460551588045
"3410" "Gymnocephalus_baloni" 0.150925838418426 0.115744710794324 0.140971821754448 0.191826481670561 0.627157724941784 0.206323138642245 0.116665930326786 0.082149097229309 0.614013714878049 1.20411998265592 NA -4.51861390881703 3.02358018761855 6.42604009014871 0.69903507368859 0.578371454189743 0.238291551653996 0.232170523023566 -0.0235259142931859 -0.00239329458505997 0.268049994748275
"3411" "Gymnocephalus_cernua" 0.154028422514091 0.138102836266118 0.159034029562464 0.200750102045524 0.689925254595076 0.210174121300932 0.126995038877063 0.0687436289681378 0.660945788131433 NA 2.60314437262018 -4.51965044032843 3.02498551310433 6.43220597439529 0.699908657887482 0.579520657386939 0.238807009779694 0.232742446781046 -0.0235974995275199 -0.00240131517831483 0.26902732196723
"3412" "Gymnocephalus_schraetser" 0.175130804785181 0.132532217243798 0.158455987419462 0.203424600311257 0.747827768507552 0.237655712768817 0.116798703771232 0.0653934436378 0.529244614225287 NA 2.39967372148104 -4.51965044032843 3.02498551310433 6.43220597439529 0.699908657887482 0.57952065738694 0.238807009779694 0.232742446781046 -0.0235974995275211 -0.00240131517831498 0.269027321967229
"3413" "Gymnocharacinus_bergii" 0.122345719008986 0.137658380767421 0.156761563941813 0.176954570702237 0.703815707462427 0.219296270319014 0.112555786892794 0.0670422413981463 0.443136554378202 NA NA -4.51965862828566 3.02499661377456 6.43225467384089 0.699915557232309 0.579529732144254 0.23881107998292 0.23274696257853 -0.0235980646842488 -0.00240137849598183 0.26903503690725
"3414" "Gymnocorymbus_bondi" 0.15980174118378 0.183426150579008 0.0653305539628177 0.172030950511416 0.489870888518442 0.154226151628984 0.0758544096641239 0.0711278230973142 0.687664803586667 0.778151250383644 NA -4.51966574024895 3.02500625557314 6.43229697206997 0.699921549617986 0.579537613683385 0.238814614973978 0.232750884512005 -0.0235985555042099 -0.00240143348444598 0.269041736878244
"3415" "Gymnocorymbus_ternetzi" 0.167803276309641 0.204137687191958 0.0644598300791916 0.188555654316576 0.456817072512218 0.175358100449512 0.0995624997427875 0.0824390192752833 0.742332282357148 0.929418925714293 NA -4.51966574024895 3.02500625557314 6.43229697206997 0.699921549617985 0.579537613683384 0.238814614973978 0.232750884512005 -0.0235985555042105 -0.00240143348444569 0.269041736878244
"3416" "Gymnocorymbus_thayeri" 0.189561815362754 0.183106590833693 0.0770969653037953 0.174200331321786 0.45228467898205 0.156769911409586 0.0857394939921558 0.0847455986411876 0.583356735967601 0.924279290992542 1.25527250510331 -4.5191039495829 3.02424531240005 6.42896507241849 0.699450047129285 0.578919233780256 0.238537452141528 0.23244374308007 -0.0235602046857517 -0.00239714210526769 0.268519469476081
"3417" "Gymnocypris_eckloni" 0.139432413174664 0.11757566707907 0.192878506128669 0.176226658739367 0.752301608135204 0.180612915909935 0.104810867088437 0.0665764590518733 0.594830995594423 1.60745502321467 3.01611368679231 -4.52139282584118 3.02735005834453 6.44260101003859 0.701383141757765 0.581466084931271 0.239680219151142 0.233712478817039 -0.023719196907783 -0.00241496736263678 0.270692842108299
"3418" "Gymnocypris_firmispinatus" NA NA NA NA NA NA NA NA NA 1.23552846617152 NA -4.52161664429789 3.02765363681299 6.44393413127698 0.701572115921485 0.581715006885516 0.239791904425808 0.233836464891758 -0.023734731764334 -0.00241670888775457 0.270905162821877
"3419" "Gymnocypris_potanini" 0.142269136314888 0.133726122179325 0.154200884471072 0.158693984667201 0.758478808865107 0.208462323854528 0.0671605172342886 0.0748615656046048 0.615835536231352 1.2278866948107 1.70500796586865 -4.52163678827144 3.02768095860541 6.44405410460912 0.701589121990648 0.581737405971139 0.239801954164926 0.233847621130221 -0.0237361295003285 -0.00241686557487635 0.270924264970347
"3420" "Gymnocypris_przewalskii" 0.127068339434304 0.121021934558697 0.184080047181973 0.145284125231505 0.811881673458142 0.199556199097375 0.0481958448798087 0.069321367252257 0.598681379130113 1.69019608002851 NA -4.52163678827144 3.02768095860541 6.44405410460912 0.701589121990649 0.581737405971138 0.239801954164926 0.23384762113022 -0.0237361295003285 -0.00241686557487672 0.270924264970346
"3421" "Gymnodanio_strigatus" 0.186208393347223 0.153694267787787 0.1872516348109 0.167053106139805 0.736017464987755 0.195285212073629 0.113468622068482 0.0569069610978405 0.530416174496133 0.8750612633917 NA -4.52180613817125 3.02791069772601 6.44506333664227 0.701732214223111 0.581925992630634 0.2398865793405 0.233941587359033 -0.0237479079938893 -0.00241818629227791 0.271085316851802
"3422" "Gymnodiptychus_dybowskii" 0.123366141172628 0.134794470007404 0.137156388418884 0.218078107414203 0.755618992840206 0.192470377312756 0.159599416104416 0.0644936885877654 0.513584923483839 NA 3.47726599542485 -4.52184123518623 3.02795830328707 6.4452724022068 0.701761850975871 0.581965034474176 0.239904096848789 0.233961034921422 -0.0237503448511372 -0.00241845948482651 0.271118624734665
"3423" "Gymnodiptychus_integrigymnatus" 0.112696927539599 0.162518451866407 0.140223624529419 0.197867704743466 0.762851623893864 0.210351452421393 0.12671819899287 0.0580572082391665 0.486988055091039 1.14301478833538 NA -4.52184123518623 3.02795830328707 6.4452724022068 0.70176185097587 0.581965034474178 0.239904096848788 0.233961034921422 -0.0237503448511372 -0.0024184594848263 0.271118624734666
"3424" "Gymnodiptychus_pachycheilus" 0.0788750908211237 0.066949919990021 0.196444618732838 0.177597690725873 0.794996128574766 0.219769974482885 0.121548809904716 0.0590458604997698 0.553695634353818 NA NA -4.52187348286245 3.02800204413953 6.44546449665514 0.701789082035349 0.582000907526625 0.239920192602756 0.233978904151087 -0.023752583953535 -0.00241871050835782 0.271149229864824
"3425" "Gymnogeophagus_australis" 0.0799925397297846 0.0931946529207671 0.0871577169013955 0.178855823478885 0.530570614033429 0.274167031593466 0.103959081466869 0.116114066375133 0.532926922887857 NA NA -4.52187348286245 3.02800204413953 6.44546449665515 0.701789082035351 0.582000907526624 0.239920192602756 0.233978904151087 -0.0237525839535352 -0.00241871050835822 0.271149229864822
"3426" "Gymnogeophagus_balzanii" 0.100679742994262 0.0912475168206577 0.0660338184373909 0.196273051434615 0.487121775848174 0.24334384428005 0.124683142202588 0.115753002540678 0.563691337648842 1.11394335230684 NA -4.5207967123901 3.026541476287 6.43904989273274 0.700879730920186 0.580802882400312 0.239382645896561 0.233382111976171 -0.0236777988390311 -0.00241032617853269 0.270126972375722
"3427" "Gymnogeophagus_gymnogenys" 0.112898118392187 0.128429820164362 0.0796315176752863 0.215071355442374 0.529788943130468 0.219167322579378 0.153405267562563 0.133092066301379 0.518707765449594 1.20411998265592 NA -4.52138225557343 3.02733572456951 6.44253809605304 0.701374226066486 0.581454349571437 0.239674954708448 0.233706636322872 -0.0237184653000171 -0.00241488537190973 0.270682849085428
"3428" "Gymnogeophagus_meridionalis" 0.118284288161786 0.138381011075222 0.0954515644797147 0.200913202639785 0.49067312728152 0.206066112345661 0.129320772062387 0.136746261706911 0.531828799502295 1.02118929906994 NA -4.52138225557343 3.02733572456951 6.44253809605304 0.701374226066487 0.581454349571436 0.239674954708448 0.233706636322871 -0.0237184653000176 -0.00241488537191032 0.270682849085429
"3429" "Gymnogeophagus_rhabdotus" 0.109770427576131 0.12437596360697 0.0841404244014162 0.207228671453543 0.502500884082282 0.215499400613452 0.149811437473773 0.123143977250748 0.4630955391136 1.11394335230684 NA -4.52176946516603 3.0278609754254 6.44484516844076 0.70170130317541 0.581885325944806 0.239868338565166 0.233921347772066 -0.0237453745375989 -0.0024179024280616 0.271050726276177
"3430" "Gymnogeophagus_setequedas" 0.124856864369001 0.104260727304718 0.121558539123406 0.197095209509479 0.50362693521047 0.229481750548961 0.125957539512752 0.132091485913267 0.478900153205733 1.03342376315687 NA -4.52182174837854 3.0279318932422 6.44515662100749 0.701745454822714 0.581943491262711 0.239894436749942 0.233950321892965 -0.0237490052256204 -0.00241830946612344 0.271100353523656
"3431" "Gymnogobius_castaneus" 0.146257740633446 0.188329795864689 0.270039042988374 0.217491863417495 0.796737377768952 0.217206059557832 0.204133433570474 0.0625398283102198 0.523996098089623 NA NA -4.52187135812257 3.02799918432303 6.44545214221583 0.701787347728286 0.581998679895728 0.239919199217152 0.233977812897607 -0.0237524500173831 -0.00241869566029135 0.271147439077004
"3432" "Gymnogobius_isaza" 0.116553160379567 0.230287320858288 0.304074235677177 0.240888817872034 0.79246979315033 0.245353906937131 0.235608600557424 0.0726206157744735 0.515227880136735 0.903089986991944 NA -4.52187135812257 3.02799918432303 6.44545214221582 0.701787347728285 0.581998679895731 0.239919199217152 0.233977812897607 -0.0237524500173829 -0.00241869566029128 0.271147439077004
"3433" "Gymnogobius_opperiens" 0.0894461168157458 0.145191282809403 0.383359368888367 0.213655658453172 0.874652350030656 0.236631599817168 0.242091815371659 0.0798024958017104 0.459592404910398 0.956648588358253 NA -4.52193266932188 3.02808236411405 6.44581759620006 0.701839167106078 0.582066988364694 0.239949852997515 0.234011853074706 -0.0237567175643956 -0.00241917421866416 0.27120580046805
"3434" "Gymnogobius_taranetzi" NA NA NA NA NA NA NA NA NA 0.968482957460935 NA -4.52199177284829 3.02816253467999 6.44616969884269 0.701889082523223 0.582132750872012 0.239979360393085 0.234044612902693 -0.0237608228279713 -0.00241963447331565 0.271261917398713
